Date,Demographic Group,ONS Code,Org Code,Org Name,Opt Out Rate,Opt-Out Count,Population
12/01/2022,All,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",6.208669958,"66,567","1,072,162"
12/01/2022,All,E38000250,D2P2L,NHS Black Country and West Birmingham CCG,4.219882574,"63,428","1,503,075"
12/01/2022,All,E38000251,B2M3M,NHS Coventry and Warwickshire CCG,5.685696874,"59,618","1,048,561"
12/01/2022,All,E38000252,D4U1Y,NHS Frimley CCG,5.174974668,"41,879","809,260"
12/01/2022,All,E38000253,D9Y0V,"NHS Hampshire, Southampton and Isle of Wight CCG",4.389410801,"74,071","1,687,493"
12/01/2022,All,E38000254,X2C4Y,NHS Kirklees CCG,4.826357455,"21,698","449,573"
12/01/2022,All,E38000255,A3A8R,NHS North East London CCG,6.993494057,"164,068","2,346,009"
12/01/2022,All,E38000256,W2U3Z,NHS North West London CCG,6.009572494,"165,374","2,751,843"
12/01/2022,All,E38000257,M2L0M,NHS Shropshire and Telford and Wrekin CCG,3.794725550,"19,667","518,272"
12/01/2022,All,E40000003,Y56,London,7.021987186,"745,285","10,613,591"
12/01/2022,All,E40000005,Y59,South East,4.991916276,"477,410","9,563,662"
12/01/2022,All,E40000006,Y58,South West,5.268640439,"315,557","5,989,344"
12/01/2022,All,E40000007,Y61,East of England,5.584671711,"395,452","7,081,025"
12/01/2022,All,E40000008,Y60,Midlands,4.597486008,"523,186","11,379,828"
12/01/2022,All,E40000009,Y63,North East and Yorkshire,4.069182783,"371,830","9,137,707"
12/01/2022,All,E40000010,Y62,North West,6.067920933,"467,479","7,704,105"
12/01/2022,All,Unallocated,Unallocated,Unallocated,0,"23,674",
12/01/2022,Female,,,England,6.010072553,"1,843,294","30,670,079"
12/01/2022,Male,,,England,4.792955060,"1,476,191","30,799,183"
12/01/2022,Unknown,,,England,0,113,0
19/01/2022,0-9,,,England,1.731776743,"114,245","6,596,982"
19/01/2022,10-19,,,England,3.082076914,"217,503","7,057,027"
19/01/2022,20-29,,,England,5.944349140,"479,779","8,071,178"
19/01/2022,30-39,,,England,6.895979509,"629,996","9,135,700"
19/01/2022,40-49,,,England,6.664689365,"535,925","8,041,260"
19/01/2022,50-59,,,England,6.380769815,"527,087","8,260,555"
19/01/2022,60-69,,,England,6.266935793,"401,610","6,408,395"
19/01/2022,70-79,,,England,5.866570794,"294,535","5,020,565"
19/01/2022,80-89,,,England,4.466066805,"105,225","2,356,100"
19/01/2022,90+,,,England,2.959156280,"15,432","521,500"
19/01/2022,All,,,England,5.403432369,"3,321,450","61,469,262"
19/01/2022,All,E38000006,02P,NHS Barnsley CCG,3.710827017,"9,840","265,170"
19/01/2022,All,E38000007,99E,NHS Basildon and Brentwood CCG,6.750149828,"19,260","285,327"
19/01/2022,All,E38000008,02Q,NHS Bassetlaw CCG,4.497161028,"5,473","121,699"
19/01/2022,All,E38000014,00Q,NHS Blackburn with Darwen CCG,6.104178870,"11,046","180,958"
19/01/2022,All,E38000015,00R,NHS Blackpool CCG,10.287574792,"18,105","175,989"
19/01/2022,All,E38000016,00T,NHS Bolton CCG,6.157377111,"19,665","319,373"
19/01/2022,All,E38000021,09D,NHS Brighton and Hove CCG,5.983069477,"19,705","329,346"
19/01/2022,All,E38000024,00V,NHS Bury CCG,4.310129860,"8,988","208,532"
19/01/2022,All,E38000025,02T,NHS Calderdale CCG,4.397581690,"9,776","222,304"
19/01/2022,All,E38000026,06H,NHS Cambridgeshire and Peterborough CCG,4.270249283,"43,663","1,022,493"
19/01/2022,All,E38000028,04Y,NHS Cannock Chase CCG,2.779105949,"3,778","135,943"
19/01/2022,All,E38000030,99F,NHS Castle Point and Rochford CCG,4.540471994,"8,450","186,104"
19/01/2022,All,E38000034,00X,NHS Chorley and South Ribble CCG,4.558982468,"8,563","187,827"
19/01/2022,All,E38000044,02X,NHS Doncaster CCG,2.775055638,"9,090","327,561"
19/01/2022,All,E38000045,11J,NHS Dorset CCG,6.082754175,"49,818","819,004"
19/01/2022,All,E38000049,06K,NHS East and North Hertfordshire CCG,6.574441613,"40,529","616,463"
19/01/2022,All,E38000050,01A,NHS East Lancashire CCG,4.120599452,"16,272","394,894"
19/01/2022,All,E38000051,03W,NHS East Leicestershire and Rutland CCG,4.491492002,"15,489","344,852"
19/01/2022,All,E38000052,02Y,NHS East Riding of Yorkshire CCG,4.520524801,"13,913","307,774"
19/01/2022,All,E38000053,05D,NHS East Staffordshire CCG,4.013319076,"5,930","147,758"
19/01/2022,All,E38000062,11M,NHS Gloucestershire CCG,4.575816468,"30,820","673,541"
19/01/2022,All,E38000068,01F,NHS Halton CCG,6.942440987,"9,385","135,183"
19/01/2022,All,E38000079,06N,NHS Herts Valley CCG,6.928001915,"46,313","668,490"
19/01/2022,All,E38000080,01D,"NHS Heywood, Middleton and Rochdale CCG",5.294786221,"12,811","241,955"
19/01/2022,All,E38000085,03F,NHS Hull CCG,4.351740109,"13,342","306,590"
19/01/2022,All,E38000086,06L,NHS Ipswich and East Suffolk CCG,4.003820667,"16,767","418,775"
19/01/2022,All,E38000089,11N,NHS Kernow CCG,5.173923599,"30,901","597,245"
19/01/2022,All,E38000091,01J,NHS Knowsley CCG,6.821473570,"11,586","169,846"
19/01/2022,All,E38000097,04C,NHS Leicester City CCG,4.060460759,"17,292","425,863"
19/01/2022,All,E38000101,99A,NHS Liverpool CCG,6.117226173,"34,540","564,635"
19/01/2022,All,E38000106,06Q,NHS Mid Essex CCG,6.073949106,"24,554","404,251"
19/01/2022,All,E38000117,06T,NHS North East Essex CCG,4.558579389,"16,640","365,026"
19/01/2022,All,E38000119,03H,NHS North East Lincolnshire CCG,3.330496222,"5,713","171,536"
19/01/2022,All,E38000122,03K,NHS North Lincolnshire CCG,4.040459059,"7,418","183,593"
19/01/2022,All,E38000126,05G,NHS North Staffordshire CCG,3.221651257,"7,028","218,149"
19/01/2022,All,E38000127,99C,NHS North Tyneside CCG,4.541844048,"10,178","224,094"
19/01/2022,All,E38000130,00L,NHS Northumberland CCG,5.135865486,"17,105","333,050"
19/01/2022,All,E38000135,00Y,NHS Oldham CCG,11.634978958,"30,494","262,089"
19/01/2022,All,E38000136,10Q,NHS Oxfordshire CCG,4.973408314,"39,435","792,917"
19/01/2022,All,E38000137,10R,NHS Portsmouth CCG,3.450131729,"7,949","230,397"
19/01/2022,All,E38000141,03L,NHS Rotherham CCG,3.365792178,"8,973","266,594"
19/01/2022,All,E38000143,01G,NHS Salford CCG,4.317713775,"12,936","299,603"
19/01/2022,All,E38000146,03N,NHS Sheffield CCG,4.386197144,"27,171","619,466"
19/01/2022,All,E38000150,11X,NHS Somerset CCG,5.494222412,"32,632","593,933"
19/01/2022,All,E38000153,05Q,NHS South East Staffordshire and Seisdon Peninsula CCG,4.571979523,"9,958","217,805"
19/01/2022,All,E38000161,01T,NHS South Sefton CCG,5.912214883,"9,282","156,997"
19/01/2022,All,E38000163,00N,NHS South Tyneside CCG,4.486715014,"7,121","158,713"
19/01/2022,All,E38000168,99G,NHS Southend CCG,6.075902823,"11,567","190,375"
19/01/2022,All,E38000170,01V,NHS Southport and Formby CCG,7.487552359,"9,474","126,530"
19/01/2022,All,E38000172,01X,NHS St Helens CCG,5.472646762,"10,950","200,086"
19/01/2022,All,E38000173,05V,NHS Stafford and Surrounds CCG,4.324634016,"6,567","151,851"
19/01/2022,All,E38000174,01W,NHS Stockport CCG,5.479897150,"17,540","320,079"
19/01/2022,All,E38000175,05W,NHS Stoke on Trent CCG,2.475580324,"7,365","297,506"
19/01/2022,All,E38000176,00P,NHS Sunderland CCG,3.551473804,"10,151","285,825"
19/01/2022,All,E38000182,01Y,NHS Tameside and Glossop CCG,10.428904963,"26,399","253,133"
19/01/2022,All,E38000185,07G,NHS Thurrock CCG,7.747633316,"14,273","184,224"
19/01/2022,All,E38000187,02A,NHS Trafford CCG,5.308767782,"13,024","245,330"
19/01/2022,All,E38000188,03Q,NHS Vale of York CCG,4.627414604,"17,061","368,694"
19/01/2022,All,E38000190,03R,NHS Wakefield CCG,3.970545770,"15,400","387,856"
19/01/2022,All,E38000194,02E,NHS Warrington CCG,4.526535093,"10,103","223,195"
19/01/2022,All,E38000197,07H,NHS West Essex CCG,5.961477973,"19,332","324,282"
19/01/2022,All,E38000200,02G,NHS West Lancashire CCG,7.410368954,"8,526","115,055"
19/01/2022,All,E38000201,04V,NHS West Leicestershire CCG,4.186129679,"17,090","408,253"
19/01/2022,All,E38000204,07K,NHS West Suffolk CCG,4.449536904,"11,650","261,825"
19/01/2022,All,E38000205,02H,NHS Wigan Borough CCG,4.555604916,"15,382","337,650"
19/01/2022,All,E38000208,12F,NHS Wirral CCG,9.049277720,"30,708","339,342"
19/01/2022,All,E38000212,13T,NHS Newcastle Gateshead CCG,3.925940377,"21,130","538,215"
19/01/2022,All,E38000215,01H,NHS North Cumbria CCG,3.478858171,"11,446","329,016"
19/01/2022,All,E38000217,14L,NHS Manchester CCG,6.187650338,"42,959","694,270"
19/01/2022,All,E38000220,15E,NHS Birmingham and Solihull CCG,5.820659790,"78,498","1,348,610"
19/01/2022,All,E38000221,15A,NHS Berkshire West CCG,4.762475606,"27,015","567,247"
19/01/2022,All,E38000222,15C,"NHS Bristol, North Somerset and South Gloucestershire CCG",4.584531015,"48,470","1,057,251"
19/01/2022,All,E38000223,14Y,NHS Buckinghamshire CCG,5.732229241,"33,096","577,367"
19/01/2022,All,E38000225,15F,NHS Leeds CCG,3.775384690,"34,315","908,914"
19/01/2022,All,E38000226,02M,NHS Fylde and Wyre CCG,4.995366537,"9,110","182,369"
19/01/2022,All,E38000227,01E,NHS Greater Preston CCG,5.114402298,"11,268","220,319"
19/01/2022,All,E38000228,01K,NHS Morecambe Bay CCG,5.402899075,"19,110","353,699"
19/01/2022,All,E38000229,15M,NHS Derby and Derbyshire CCG,4.314798075,"46,349","1,074,187"
19/01/2022,All,E38000230,15N,NHS Devon CCG,5.886771949,"74,757","1,269,915"
19/01/2022,All,E38000231,92G,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",4.936251539,"48,299","978,455"
19/01/2022,All,E38000232,36J,NHS Bradford District and Craven CCG,4.810888385,"31,176","648,030"
19/01/2022,All,E38000233,27D,NHS Cheshire CCG,4.964365976,"39,475","795,167"
19/01/2022,All,E38000234,84H,NHS County Durham CCG,3.666590023,"20,571","561,039"
19/01/2022,All,E38000235,97R,NHS East Sussex CCG,5.140424450,"29,124","566,568"
19/01/2022,All,E38000236,18C,NHS Herefordshire CCG,4.516206671,"36,778","814,356"
19/01/2022,All,E38000237,91Q,NHS Kent and Medway CCG,4.662904284,"91,340","1,958,865"
19/01/2022,All,E38000238,71E,NHS Lincolnshire CCG,4.705960966,"38,030","808,124"
19/01/2022,All,E38000239,26A,NHS Norfolk and Waveney CCG,5.185585279,"56,068","1,081,228"
19/01/2022,All,E38000240,93C,NHS North Central London CCG,7.939456650,"138,344","1,742,487"
19/01/2022,All,E38000241,42D,NHS North Yorkshire CCG,4.311544449,"18,807","436,201"
19/01/2022,All,E38000242,78H,NHS Northamptonshire CCG,4.344484720,"34,710","798,944"
19/01/2022,All,E38000243,52R,NHS Nottingham and Nottinghamshire CCG,4.998572987,"55,870","1,117,719"
19/01/2022,All,E38000244,72Q,NHS South East London CCG,7.809071208,"159,852","2,047,004"
19/01/2022,All,E38000245,36L,NHS South West London CCG,6.815532878,"117,653","1,726,248"
19/01/2022,All,E38000246,92A,NHS Surrey Heartlands CCG,5.947351171,"66,779","1,122,836"
19/01/2022,All,E38000247,16C,NHS Tees Valley CCG,3.524853393,"25,245","716,200"
19/01/2022,All,E38000248,70F,NHS West Sussex CCG,5.119680995,"47,171","921,366"
19/01/2022,All,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",6.212120929,"66,604","1,072,162"
19/01/2022,All,E38000250,D2P2L,NHS Black Country and West Birmingham CCG,4.223874391,"63,488","1,503,075"
19/01/2022,All,E38000251,B2M3M,NHS Coventry and Warwickshire CCG,5.689225520,"59,655","1,048,561"
19/01/2022,All,E38000252,D4U1Y,NHS Frimley CCG,5.178311050,"41,906","809,260"
19/01/2022,All,E38000253,D9Y0V,"NHS Hampshire, Southampton and Isle of Wight CCG",4.391840440,"74,112","1,687,493"
19/01/2022,All,E38000254,X2C4Y,NHS Kirklees CCG,4.829471521,"21,712","449,573"
19/01/2022,All,E38000255,A3A8R,NHS North East London CCG,6.994176067,"164,084","2,346,009"
19/01/2022,All,E38000256,W2U3Z,NHS North West London CCG,6.011026065,"165,414","2,751,843"
19/01/2022,All,E38000257,M2L0M,NHS Shropshire and Telford and Wrekin CCG,3.797812732,"19,683","518,272"
19/01/2022,All,E40000003,Y56,London,7.022571343,"745,347","10,613,591"
19/01/2022,All,E40000005,Y59,South East,4.994237563,"477,632","9,563,662"
19/01/2022,All,E40000006,Y58,South West,5.270977923,"315,697","5,989,344"
19/01/2022,All,E40000007,Y61,East of England,5.587750361,"395,670","7,081,025"
19/01/2022,All,E40000008,Y60,Midlands,4.600754950,"523,558","11,379,828"
19/01/2022,All,E40000009,Y63,North East and Yorkshire,4.072433051,"372,127","9,137,707"
19/01/2022,All,E40000010,Y62,North West,6.070802514,"467,701","7,704,105"
19/01/2022,All,Unallocated,Unallocated,Unallocated,0,"23,718",
19/01/2022,Female,,,England,6.013541732,"1,844,358","30,670,079"
19/01/2022,Male,,,England,4.794610948,"1,476,701","30,799,183"
19/01/2022,Unknown,,,England,0,113,0
26/01/2022,0-9,,,England,1.726531920,"113,899","6,596,982"
26/01/2022,10-19,,,England,3.080872441,"217,418","7,057,027"
26/01/2022,20-29,,,England,5.938674627,"479,321","8,071,178"
26/01/2022,30-39,,,England,6.900193745,"630,381","9,135,700"
26/01/2022,40-49,,,England,6.670882424,"536,423","8,041,260"
26/01/2022,50-59,,,England,6.385491048,"527,477","8,260,555"
26/01/2022,60-69,,,England,6.271601548,"401,909","6,408,395"
26/01/2022,70-79,,,England,5.870853181,"294,750","5,020,565"
26/01/2022,80-89,,,England,4.468995374,"105,294","2,356,100"
26/01/2022,90+,,,England,2.956663471,"15,419","521,500"
26/01/2022,All,,,England,5.404984364,"3,322,404","61,469,262"
26/01/2022,All,E38000006,02P,NHS Barnsley CCG,3.714598182,"9,850","265,170"
26/01/2022,All,E38000007,99E,NHS Basildon and Brentwood CCG,6.747346028,"19,252","285,327"
26/01/2022,All,E38000008,02Q,NHS Bassetlaw CCG,4.500447826,"5,477","121,699"
26/01/2022,All,E38000014,00Q,NHS Blackburn with Darwen CCG,6.106389328,"11,050","180,958"
26/01/2022,All,E38000015,00R,NHS Blackpool CCG,10.288143009,"18,106","175,989"
26/01/2022,All,E38000016,00T,NHS Bolton CCG,6.157063997,"19,664","319,373"
26/01/2022,All,E38000021,09D,NHS Brighton and Hove CCG,5.987320326,"19,719","329,346"
26/01/2022,All,E38000024,00V,NHS Bury CCG,4.312527574,"8,993","208,532"
26/01/2022,All,E38000025,02T,NHS Calderdale CCG,4.399830862,"9,781","222,304"
26/01/2022,All,E38000026,06H,NHS Cambridgeshire and Peterborough CCG,4.273085488,"43,692","1,022,493"
26/01/2022,All,E38000028,04Y,NHS Cannock Chase CCG,2.790875588,"3,794","135,943"
26/01/2022,All,E38000030,99F,NHS Castle Point and Rochford CCG,4.540471994,"8,450","186,104"
26/01/2022,All,E38000034,00X,NHS Chorley and South Ribble CCG,4.562709302,"8,570","187,827"
26/01/2022,All,E38000044,02X,NHS Doncaster CCG,2.778108505,"9,100","327,561"
26/01/2022,All,E38000045,11J,NHS Dorset CCG,6.082387876,"49,815","819,004"
26/01/2022,All,E38000049,06K,NHS East and North Hertfordshire CCG,6.574603829,"40,530","616,463"
26/01/2022,All,E38000050,01A,NHS East Lancashire CCG,4.122878545,"16,281","394,894"
26/01/2022,All,E38000051,03W,NHS East Leicestershire and Rutland CCG,4.496131674,"15,505","344,852"
26/01/2022,All,E38000052,02Y,NHS East Riding of Yorkshire CCG,4.525723420,"13,929","307,774"
26/01/2022,All,E38000053,05D,NHS East Staffordshire CCG,4.011288729,"5,927","147,758"
26/01/2022,All,E38000062,11M,NHS Gloucestershire CCG,4.578043504,"30,835","673,541"
26/01/2022,All,E38000068,01F,NHS Halton CCG,6.943180725,"9,386","135,183"
26/01/2022,All,E38000079,06N,NHS Herts Valley CCG,6.930395369,"46,329","668,490"
26/01/2022,All,E38000080,01D,"NHS Heywood, Middleton and Rochdale CCG",5.295199521,"12,812","241,955"
26/01/2022,All,E38000085,03F,NHS Hull CCG,4.352392446,"13,344","306,590"
26/01/2022,All,E38000086,06L,NHS Ipswich and East Suffolk CCG,4.008118918,"16,785","418,775"
26/01/2022,All,E38000089,11N,NHS Kernow CCG,5.176937438,"30,919","597,245"
26/01/2022,All,E38000091,01J,NHS Knowsley CCG,6.820884802,"11,585","169,846"
26/01/2022,All,E38000097,04C,NHS Leicester City CCG,4.063278566,"17,304","425,863"
26/01/2022,All,E38000101,99A,NHS Liverpool CCG,6.119351439,"34,552","564,635"
26/01/2022,All,E38000106,06Q,NHS Mid Essex CCG,6.075433332,"24,560","404,251"
26/01/2022,All,E38000117,06T,NHS North East Essex CCG,4.561592873,"16,651","365,026"
26/01/2022,All,E38000119,03H,NHS North East Lincolnshire CCG,3.325832478,"5,705","171,536"
26/01/2022,All,E38000122,03K,NHS North Lincolnshire CCG,4.041548425,"7,420","183,593"
26/01/2022,All,E38000126,05G,NHS North Staffordshire CCG,3.220276050,"7,025","218,149"
26/01/2022,All,E38000127,99C,NHS North Tyneside CCG,4.546306461,"10,188","224,094"
26/01/2022,All,E38000130,00L,NHS Northumberland CCG,5.138267527,"17,113","333,050"
26/01/2022,All,E38000135,00Y,NHS Oldham CCG,11.630400360,"30,482","262,089"
26/01/2022,All,E38000136,10Q,NHS Oxfordshire CCG,4.972399381,"39,427","792,917"
26/01/2022,All,E38000137,10R,NHS Portsmouth CCG,3.453169963,"7,956","230,397"
26/01/2022,All,E38000141,03L,NHS Rotherham CCG,3.371793814,"8,989","266,594"
26/01/2022,All,E38000143,01G,NHS Salford CCG,4.324723050,"12,957","299,603"
26/01/2022,All,E38000146,03N,NHS Sheffield CCG,4.387488579,"27,179","619,466"
26/01/2022,All,E38000150,11X,NHS Somerset CCG,5.493717305,"32,629","593,933"
26/01/2022,All,E38000153,05Q,NHS South East Staffordshire and Seisdon Peninsula CCG,4.572897776,"9,960","217,805"
26/01/2022,All,E38000161,01T,NHS South Sefton CCG,5.914762702,"9,286","156,997"
26/01/2022,All,E38000163,00N,NHS South Tyneside CCG,4.490495423,"7,127","158,713"
26/01/2022,All,E38000168,99G,NHS Southend CCG,6.081680893,"11,578","190,375"
26/01/2022,All,E38000170,01V,NHS Southport and Formby CCG,7.485181380,"9,471","126,530"
26/01/2022,All,E38000172,01X,NHS St Helens CCG,5.478144398,"10,961","200,086"
26/01/2022,All,E38000173,05V,NHS Stafford and Surrounds CCG,4.330560879,"6,576","151,851"
26/01/2022,All,E38000174,01W,NHS Stockport CCG,5.479584728,"17,539","320,079"
26/01/2022,All,E38000175,05W,NHS Stoke on Trent CCG,2.478269346,"7,373","297,506"
26/01/2022,All,E38000176,00P,NHS Sunderland CCG,3.556022041,"10,164","285,825"
26/01/2022,All,E38000182,01Y,NHS Tameside and Glossop CCG,10.422979224,"26,384","253,133"
26/01/2022,All,E38000185,07G,NHS Thurrock CCG,7.741119507,"14,261","184,224"
26/01/2022,All,E38000187,02A,NHS Trafford CCG,5.308360168,"13,023","245,330"
26/01/2022,All,E38000188,03Q,NHS Vale of York CCG,4.629041970,"17,067","368,694"
26/01/2022,All,E38000190,03R,NHS Wakefield CCG,3.970287942,"15,399","387,856"
26/01/2022,All,E38000194,02E,NHS Warrington CCG,4.532807635,"10,117","223,195"
26/01/2022,All,E38000197,07H,NHS West Essex CCG,5.962711467,"19,336","324,282"
26/01/2022,All,E38000200,02G,NHS West Lancashire CCG,7.412107253,"8,528","115,055"
26/01/2022,All,E38000201,04V,NHS West Leicestershire CCG,4.185394841,"17,087","408,253"
26/01/2022,All,E38000204,07K,NHS West Suffolk CCG,4.451446577,"11,655","261,825"
26/01/2022,All,E38000205,02H,NHS Wigan Borough CCG,4.560639716,"15,399","337,650"
26/01/2022,All,E38000208,12F,NHS Wirral CCG,9.051045848,"30,714","339,342"
26/01/2022,All,E38000212,13T,NHS Newcastle Gateshead CCG,3.925382979,"21,127","538,215"
26/01/2022,All,E38000215,01H,NHS North Cumbria CCG,3.480681791,"11,452","329,016"
26/01/2022,All,E38000217,14L,NHS Manchester CCG,6.186498048,"42,951","694,270"
26/01/2022,All,E38000220,15E,NHS Birmingham and Solihull CCG,5.823403356,"78,535","1,348,610"
26/01/2022,All,E38000221,15A,NHS Berkshire West CCG,4.764238506,"27,025","567,247"
26/01/2022,All,E38000222,15C,"NHS Bristol, North Somerset and South Gloucestershire CCG",4.586801053,"48,494","1,057,251"
26/01/2022,All,E38000223,14Y,NHS Buckinghamshire CCG,5.734827242,"33,111","577,367"
26/01/2022,All,E38000225,15F,NHS Leeds CCG,3.779125418,"34,349","908,914"
26/01/2022,All,E38000226,02M,NHS Fylde and Wyre CCG,5.003591619,"9,125","182,369"
26/01/2022,All,E38000227,01E,NHS Greater Preston CCG,5.115763960,"11,271","220,319"
26/01/2022,All,E38000228,01K,NHS Morecambe Bay CCG,5.399506360,"19,098","353,699"
26/01/2022,All,E38000229,15M,NHS Derby and Derbyshire CCG,4.317218510,"46,375","1,074,187"
26/01/2022,All,E38000230,15N,NHS Devon CCG,5.886771949,"74,757","1,269,915"
26/01/2022,All,E38000231,92G,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",4.939726405,"48,333","978,455"
26/01/2022,All,E38000232,36J,NHS Bradford District and Craven CCG,4.814128976,"31,197","648,030"
26/01/2022,All,E38000233,27D,NHS Cheshire CCG,4.966629651,"39,493","795,167"
26/01/2022,All,E38000234,84H,NHS County Durham CCG,3.666768264,"20,572","561,039"
26/01/2022,All,E38000235,97R,NHS East Sussex CCG,5.144483981,"29,147","566,568"
26/01/2022,All,E38000236,18C,NHS Herefordshire CCG,4.517434635,"36,788","814,356"
26/01/2022,All,E38000237,91Q,NHS Kent and Medway CCG,4.665712032,"91,395","1,958,865"
26/01/2022,All,E38000238,71E,NHS Lincolnshire CCG,4.707940861,"38,046","808,124"
26/01/2022,All,E38000239,26A,NHS Norfolk and Waveney CCG,5.186417666,"56,077","1,081,228"
